TOPIC_0;celebrate;0.0032959779359270653
TOPIC_0;streak;0.003261787560112539
TOPIC_0;mohammad;0.0032437770822984755
TOPIC_0;home;0.003225357720665095
TOPIC_0;panel;0.00321887149108483
TOPIC_0;lose;0.003206823814467599
TOPIC_0;captain;0.003201525481661171
TOPIC_0;form;0.003190591740073026
TOPIC_0;wilson;0.0031841140115869554
TOPIC_0;spinal;0.003179963088069084
TOPIC_0;april;0.0031643771339100522
TOPIC_0;play;0.00315462720765666
TOPIC_0;anderson;0.0031296086459056786
TOPIC_0;sachin;0.0030688039876746002
TOPIC_0;new;0.0029054579311569586
TOPIC_0;absence;0.0028688923275604922
TOPIC_0;order;0.0028558372769089692
TOPIC_0;duleep;0.002851767389356783
TOPIC_0;play;0.0028380073585133146
TOPIC_0;bouncer;0.0028152231645160093
TOPIC_0;middle;0.0027982582610932005
TOPIC_0;save;0.002784217972577806
TOPIC_0;leg;0.0027663647614052265
TOPIC_0;manager;0.0027567950585253302
TOPIC_0;captain;0.0027431042674267783
TOPIC_0;play;0.0027103383278782836
TOPIC_0;overall;0.002691708795844281
TOPIC_0;send;0.002689359787474634
TOPIC_0;protest;0.0026664997716361904
TOPIC_0;coach;0.0026215813394552317
TOPIC_0;impose;0.0026130506994289007
TOPIC_0;dharamshala;0.0026110760264814667
TOPIC_0;tuffey;0.002595940392031935
TOPIC_0;respect;0.002576221759284246
TOPIC_0;singh;0.002575875513896005
TOPIC_0;later;0.0025713076402006613
TOPIC_0;say;0.00256655401611543
TOPIC_0;australia;0.002553722240232365
TOPIC_0;wicket;0.0025515901842861517
TOPIC_0;rib;0.002551194702666408
TOPIC_0;batsman;0.0025422175187740453
TOPIC_0;smith;0.002537893429570737
TOPIC_0;change;0.002530581624914925
TOPIC_0;policy;0.0025256166367092774
TOPIC_0;ratify;0.0024908385491056928
TOPIC_0;right;0.00249057780784195
TOPIC_0;capacity;0.0024691283855969256
TOPIC_0;want;0.0024366389038882512
TOPIC_0;seven;0.0023994321574340805
TOPIC_0;change;0.002374207155473802
TOPIC_0;say;0.0023686287390788084
TOPIC_0;apologetic;0.0023661212386887408
TOPIC_0;india;0.0023639169742118967
TOPIC_0;begin;0.00235812962669252
TOPIC_0;town;0.0023375959573890717
TOPIC_0;happen;0.00232953097152076
TOPIC_0;reply;0.002323372474287694
TOPIC_0;africa;0.002321935672101867
TOPIC_0;steve;0.002319408175622594
TOPIC_0;smith;0.002315621752828788
TOPIC_0;deposit;0.0022841106034377084
TOPIC_0;inzamam;0.002283593054398353
TOPIC_0;play;0.002275652129893639
TOPIC_0;africa;0.002272823254438067
TOPIC_0;gavin;0.0022409108301151923
TOPIC_0;daniel;0.002219502298022638
TOPIC_0;know;0.0022179701972018504
TOPIC_0;friday;0.0022056120803109983
TOPIC_0;pakistan;0.0021850269311773415
TOPIC_0;pakistan;0.0021821205641602928
TOPIC_0;rest;0.0021709492825779187
TOPIC_0;century;0.002166244610489641
TOPIC_0;hussey;0.0021638677640932907
TOPIC_0;prove;0.0021560586834733714
TOPIC_0;denness;0.0021387943819729982
TOPIC_0;pakistan;0.0021294424290363304
TOPIC_0;decision;0.002120817483156264
TOPIC_0;york;0.0021145887006242792
TOPIC_0;disclose;0.002113167857532426
TOPIC_0;beseech;0.0021032984804074594
TOPIC_0;streak;0.002098058242551659
TOPIC_0;flintoff;0.0020858870875020987
TOPIC_0;win;0.00205693043504779
TOPIC_0;tough;0.0020554348806851577
TOPIC_0;capt;0.002054903421424115
TOPIC_0;player;0.002049532938321432
TOPIC_0;run;0.002047940307112949
TOPIC_0;time;0.002039879764332826
TOPIC_0;executive;0.0020352126724083545
TOPIC_0;continue;0.002020627996574423
TOPIC_0;choice;0.0020144231177463548
TOPIC_0;offer;0.0020084872821030256
TOPIC_0;tie;0.001993850478053853
TOPIC_0;know;0.0019776080855744465
TOPIC_0;price;0.001973916306648448
TOPIC_0;zimbabwe;0.001973461034661871
TOPIC_0;mike;0.001973234626375722
TOPIC_0;bruyn;0.0019540474801239016
TOPIC_0;mike;0.0019513741982333027
TOPIC_0;brendon;0.0019496410265556605
TOPIC_0;probably;0.0019490992145030379
TOPIC_0;constant;0.0019134109918656904
TOPIC_0;stage;0.0019064600379423628
TOPIC_0;symonds;0.0018932788843503503
TOPIC_0;launch;0.001887966456719918
TOPIC_0;age;0.0018793538053852104
TOPIC_0;minister;0.0018775727079059393
TOPIC_0;fit;0.0018754502751436675
TOPIC_0;match;0.0018752027856329028
TOPIC_0;board;0.0018686907400976434
TOPIC_0;coach;0.0018675956646235009
TOPIC_0;supporter;0.0018531521895966763
TOPIC_0;early;0.0018499795538550652
TOPIC_0;bat;0.001847989616185312
TOPIC_0;test;0.001837694375178228
TOPIC_0;double;0.0018216775934611024
TOPIC_0;watch;0.0018206554169342417
TOPIC_0;india;0.0017976256245176442
TOPIC_0;tatenda;0.0017903241907123533
TOPIC_0;face;0.0017726838060581143
TOPIC_0;high;0.001764978648270337
TOPIC_0;south;0.0017503255868416884
TOPIC_0;start;0.0017476144782401018
TOPIC_0;cause;0.001733620221500525
TOPIC_0;shoaib;0.0017329810688671628
TOPIC_0;fail;0.0017303010721177613
TOPIC_0;th;0.001729816710275133
TOPIC_0;probably;0.0017279762525013993
TOPIC_0;appear;0.0017257792662205092
TOPIC_0;akhtar;0.00172397372506297
TOPIC_0;india;0.0017150607323075527
TOPIC_0;join;0.0017101795313547378
TOPIC_0;game;0.0017008315678293325
TOPIC_0;difficult;0.0017001629400540308
TOPIC_0;blaze;0.001692773109204959
TOPIC_0;prestige;0.001692773109204959
TOPIC_0;set;0.001692773109204959
TOPIC_0;ganguly;0.001692773109204959
TOPIC_0;bowl;0.001692773109204959
TOPIC_0;expert;0.001692773109204959
TOPIC_0;nod;0.001692773109204959
TOPIC_0;ricky;0.001692773109204959
TOPIC_0;bring;0.001692773109204959
TOPIC_0;eagerly;0.001692773109204959
TOPIC_0;team;0.001692773109204959
TOPIC_0;standard;0.001692773109204959
TOPIC_0;short;0.001692773109204959
TOPIC_0;captain;0.001692773109204959
TOPIC_0;singh;0.001692773109204959
TOPIC_0;seven;0.001692773109204959
TOPIC_0;chaminda;0.001692773109204959
TOPIC_0;prior;0.001692773109204959
TOPIC_0;lose;0.001692773109204959
TOPIC_0;tendulkar;0.001692773109204959
TOPIC_0;add;0.001692773109204959
TOPIC_0;play;0.001692773109204959
TOPIC_0;man;0.001692773109204959
TOPIC_0;forward;0.001692773109204959
TOPIC_0;gayle;0.001692773109204959
TOPIC_0;gibbs;0.0016860257478398426
TOPIC_0;domestic;0.00168602344144557
TOPIC_0;debut;0.0016859751174322438
TOPIC_0;sourav;0.001685961072945661
TOPIC_0;board;0.0016859512939543986
TOPIC_0;lose;0.0016859442406156454
TOPIC_0;day;0.0016858688556871996
TOPIC_0;winger;0.0016857852021627971
TOPIC_0;ray;0.001685774805804673
TOPIC_0;series;0.001668084395943438
TOPIC_0;refuse;0.001660499710449274
TOPIC_0;lead;0.0016519850236072693
TOPIC_0;build;0.0016511850392282954
TOPIC_0;taibu;0.001650447639752603
TOPIC_0;worry;0.0016417262331816186
TOPIC_0;australia;0.0016274071050739602
TOPIC_0;climb;0.0016235180548886498
TOPIC_0;play;0.0016177693295367315
TOPIC_0;wicket;0.0016138718419515074
TOPIC_0;change;0.0016107723681399965
TOPIC_0;cricket;0.0016031932073927902
TOPIC_0;martyn;0.0015987037463344254
TOPIC_0;indies;0.001597067708608278
TOPIC_0;morkel;0.0015954503161946763
TOPIC_0;match;0.0015875710986615616
TOPIC_0;fleming;0.001586466610419395
TOPIC_0;jacques;0.0015861192361559834
TOPIC_0;circulate;0.0015860980019136368
TOPIC_0;look;0.0015852009138636537

TOPIC_1;batsman;0.009121190885548703
TOPIC_1;delighted;0.007581035055546574
TOPIC_1;ankle;0.007527461912695201
TOPIC_1;india;0.007270645691250194
TOPIC_1;degree;0.007195762658466707
TOPIC_1;altaf;0.007027322899964758
TOPIC_1;operations;0.006446985486823849
TOPIC_1;wilson;0.0063480781876463456
TOPIC_1;sensible;0.006213164686899208
TOPIC_1;wednesday;0.0061823161714511235
TOPIC_1;knuckle;0.0059414175535939815
TOPIC_1;line;0.005920080747026983
TOPIC_1;performance;0.005919813518125842
TOPIC_1;decider;0.005842742605388544
TOPIC_1;series;0.005602453765605321
TOPIC_1;drive;0.005517450665599959
TOPIC_1;win;0.005506500912669078
TOPIC_1;akhtar;0.005475276908415182
TOPIC_1;wicket;0.005441953042894887
TOPIC_1;queue;0.0053997024535532385
TOPIC_1;count;0.005325942463034444
TOPIC_1;keeper;0.005212405027010184
TOPIC_1;pitch;0.0051432636718063045
TOPIC_1;beat;0.005102625146738857
TOPIC_1;explain;0.0050869038780484935
TOPIC_1;make;0.005051822957732411
TOPIC_1;board;0.004941736147741569
TOPIC_1;th;0.004906310806919503
TOPIC_1;saturday;0.00487631453199006
TOPIC_1;bangladesh;0.004815761980671238
TOPIC_1;india;0.0047533330230718285
TOPIC_1;monday;0.004678214850714921
TOPIC_1;capt;0.0046572675029207125
TOPIC_1;lengthy;0.004540733315145834
TOPIC_1;khan;0.004497217013275527
TOPIC_1;handful;0.004475572909840152
TOPIC_1;squad;0.004392722370947952
TOPIC_1;international;0.004346912485768499
TOPIC_1;play;0.004311448028447746
TOPIC_1;younis;0.0042997449781228755
TOPIC_1;butt;0.004282436632464829
TOPIC_1;pleurisy;0.00427806585895718
TOPIC_1;boundary;0.004151762089704524
TOPIC_1;second;0.004098065766915662
TOPIC_1;victim;0.004092766831719048
TOPIC_1;rest;0.003988872071002231
TOPIC_1;squad;0.0038971698567099936
TOPIC_1;selection;0.003885263548112811
TOPIC_1;craig;0.003882458227984146
TOPIC_1;order;0.003877789806226084
TOPIC_1;series;0.0038722485066257405
TOPIC_1;villiers;0.003855348655185393
TOPIC_1;form;0.0038026626065354287
TOPIC_1;team;0.0037984633496155706
TOPIC_1;martyn;0.003768370068439004
TOPIC_1;leg;0.0037192952435409557
TOPIC_1;associate;0.003701988548225009
TOPIC_1;tell;0.0036595746648283123
TOPIC_1;right;0.0036543083201364362
TOPIC_1;strauss;0.0036417933537434086
TOPIC_1;commit;0.003526691919319572
TOPIC_1;police;0.00341221987768728
TOPIC_1;takla;0.003335546451334188
TOPIC_1;series;0.0032107824253010285
TOPIC_1;finish;0.0031650431412985776
TOPIC_1;come;0.0031560048062664802
TOPIC_1;sight;0.003085132410063227
TOPIC_1;ahead;0.0030711183909050794
TOPIC_1;lead;0.0030460290656110518
TOPIC_1;importance;0.0029779390738592566
TOPIC_1;change;0.0029293251284659037
TOPIC_1;lead;0.002893184423398514
TOPIC_1;mike;0.0028795766538289758
TOPIC_1;reach;0.0028339104284997216
TOPIC_1;just;0.00283010386786009
TOPIC_1;concern;0.0028250693207259483
TOPIC_1;tendulkar;0.0028056039796047587
TOPIC_1;association;0.0028037207328603523
TOPIC_1;think;0.002742934495906139
TOPIC_1;graeme;0.002707608990321568
TOPIC_1;ashes;0.002681252184141884
TOPIC_1;age;0.0026665067354082316
TOPIC_1;sack;0.0026428491293122576
TOPIC_1;lancashire;0.002617725396762627
TOPIC_1;talk;0.002611833090156881
TOPIC_1;coach;0.002592093593962056
TOPIC_1;rate;0.0025674795464310806
TOPIC_1;reduce;0.002567479499994911
TOPIC_1;dress;0.002553234514940149
TOPIC_1;january;0.002551086159377657
TOPIC_1;change;0.0025283603447500253
TOPIC_1;bacher;0.002525740403125989
TOPIC_1;misunderstand;0.002525063623661003
TOPIC_1;series;0.0025241839935705745
TOPIC_1;game;0.0025108651201835247
TOPIC_1;lesson;0.0025021436129110406
TOPIC_1;glenn;0.0024981651680299356
TOPIC_1;pakistan;0.0024787730891472812
TOPIC_1;club;0.0024534427132150024
TOPIC_1;nel;0.0024516911523361096
TOPIC_1;arm;0.002444160112296009
TOPIC_1;similar;0.0023864634107546713
TOPIC_1;say;0.002375791683158103
TOPIC_1;second;0.0023499004924217334
TOPIC_1;ponting;0.0023403416589191173
TOPIC_1;zander;0.002336372437241344
TOPIC_1;chandana;0.002325555529485971
TOPIC_1;australia;0.0023199386011657883
TOPIC_1;taylor;0.002311885886502033
TOPIC_1;scrap;0.002302032321369145
TOPIC_1;wicket;0.00228888978536305
TOPIC_1;lord;0.0022705674069526875
TOPIC_1;raise;0.0022621308951720266
TOPIC_1;jacques;0.0022605554886543284
TOPIC_1;test;0.0022548799179219433
TOPIC_1;nicky;0.00225103602067452
TOPIC_1;mahela;0.00224669623679987
TOPIC_1;wicket;0.0022442997596074385
TOPIC_1;anil;0.0022353663921837277
TOPIC_1;win;0.00222891414455758
TOPIC_1;windies;0.002216580641026218
TOPIC_1;rae;0.0022039946507474836
TOPIC_1;claim;0.0021970530196966163
TOPIC_1;debut;0.002194789506741344
TOPIC_1;batting;0.0021904018407973053
TOPIC_1;kemp;0.0021850959870394026
TOPIC_1;brendon;0.00218371374983737
TOPIC_1;squad;0.002178711165213701
TOPIC_1;wide;0.002177048191092272
TOPIC_1;unorthodox;0.0021680483814044667
TOPIC_1;australian;0.0021379701374911724
TOPIC_1;recent;0.0021132354935949615
TOPIC_1;century;0.002088522064773329
TOPIC_1;india;0.002035673351255279
TOPIC_1;wkt;0.002032923331203194
TOPIC_1;teach;0.002005484564823389
TOPIC_1;fine;0.001980544840335184
TOPIC_1;england;0.001980263624384495
TOPIC_1;push;0.001971453670770441
TOPIC_1;half;0.001968721405227046
TOPIC_1;suffer;0.0019486316249085597
TOPIC_1;small;0.0019462957555517948
TOPIC_1;giles;0.0019443835616366617
TOPIC_1;test;0.0019188074498833697
TOPIC_1;south;0.0019149321761681003
TOPIC_1;relation;0.0019001957192480937
TOPIC_1;hard;0.001892231071330907
TOPIC_1;lee;0.0018890604364000473
TOPIC_1;second;0.0018849277939493021
TOPIC_1;carry;0.0018814870269087333
TOPIC_1;bruyn;0.0018776953512847482
TOPIC_1;way;0.0018692325435031713
TOPIC_1;flintoff;0.0018691062658817163
TOPIC_1;zimbabwe;0.0018449877602591898
TOPIC_1;surprise;0.0018349688973393632
TOPIC_1;win;0.001822124550404965
TOPIC_1;shoaib;0.0018201614630019998
TOPIC_1;pair;0.0018196244660110448
TOPIC_1;rely;0.0018170590016149204
TOPIC_1;new;0.0018156042667267396
TOPIC_1;proposal;0.0018000373955187783
TOPIC_1;initiative;0.0017882242498615177
TOPIC_1;heroics;0.0017640461421135102
TOPIC_1;quite;0.0017639027039683766
TOPIC_1;maiden;0.001754555339360806
TOPIC_1;right;0.0017507170469087266
TOPIC_1;mid;0.0017471599832855188
TOPIC_1;africa;0.0017453284940930163
TOPIC_1;include;0.001742282096399446
TOPIC_1;thursday;0.0017379228828186166
TOPIC_1;retire;0.001732457953503902
TOPIC_1;right;0.0017179772961966632
TOPIC_1;kamran;0.0017160817209210546
TOPIC_1;pakistan;0.0017144439015250386
TOPIC_1;national;0.0017022936681137667
TOPIC_1;aussies;0.0016992988757405952
TOPIC_1;cricket;0.001689249706034079
TOPIC_1;squad;0.001686546121669704
TOPIC_1;venue;0.0016748722691880252
TOPIC_1;africa;0.0016621417260700424
TOPIC_1;sixth;0.0016528445545744303
TOPIC_1;spinner;0.0016501207902719253
TOPIC_1;say;0.00164094889807434
TOPIC_1;straight;0.0016402290142623307
TOPIC_1;start;0.0016375172182777479
TOPIC_1;lead;0.0016373013093728868
TOPIC_1;game;0.0016319657392641857
TOPIC_1;board;0.0016237050727905904
TOPIC_1;stollmeyer;0.0016184225089629974
TOPIC_1;northamptonshire;0.0016147245088431782
TOPIC_1;pathan;0.0016080801921958712
TOPIC_1;cricket;0.0016066670705966167
TOPIC_1;browne;0.0016042348044849645
TOPIC_1;prior;0.0015912843347121197
TOPIC_1;andre;0.0015865284198654044
TOPIC_1;airport;0.001566908502557366
TOPIC_1;herschelle;0.0015505184148723317
TOPIC_1;cricket;0.001542836812079494
TOPIC_1;evidence;0.0015372624062202753
TOPIC_1;produce;0.0015282129386492305
TOPIC_1;zimbabwe;0.0015178436920869052
TOPIC_1;defence;0.0015042893479460186
TOPIC_1;process;0.0015028571488789502
TOPIC_1;edge;0.0014958208127896632
TOPIC_1;head;0.001489822299340184
TOPIC_1;overnight;0.0014747155354843872
TOPIC_1;squad;0.0014646632308694396
TOPIC_1;help;0.0014302094847529613
TOPIC_1;averaging;0.0014173264296099132
TOPIC_1;odd;0.0014140776625324984
TOPIC_1;inzamam;0.0014006271874381058
TOPIC_1;spirit;0.0013979028539704986
TOPIC_1;gautam;0.0013978999950592563
TOPIC_1;patel;0.001397296941453698
TOPIC_1;deserve;0.0013965577216516788
TOPIC_1;leave;0.001394333101297315
TOPIC_1;set;0.0013919728786464581
TOPIC_1;just;0.0013895714474167575
TOPIC_1;makhaya;0.0013883135933396105
TOPIC_1;action;0.0013879747502742795
TOPIC_1;say;0.0013753221623259346
TOPIC_1;comeback;0.0013741185167743268
TOPIC_1;albie;0.0013740497023516586
TOPIC_1;cup;0.0013704471046311843
TOPIC_1;masakadza;0.0013588579593885048
TOPIC_1;rain;0.0013577742827383264
TOPIC_1;gully;0.0013494678562772436
TOPIC_1;trophy;0.0013427914532299786
TOPIC_1;india;0.0013314127412131188
TOPIC_1;test;0.0013184158803215829
TOPIC_1;vaughan;0.0013131507018996557
TOPIC_1;day;0.0013082157991897289
TOPIC_1;australia;0.0013039657902738397
TOPIC_1;bowl;0.0012982802483340779
TOPIC_1;williams;0.0012883719842323035
TOPIC_1;best;0.0012784080650428105

TOPIC_2;boje;0.010702581874754515
TOPIC_2;jones;0.009610125587383625
TOPIC_2;game;0.008689688026356042
TOPIC_2;difficult;0.008369363183759606
TOPIC_2;game;0.008316568963981332
TOPIC_2;espn;0.008157665355063808
TOPIC_2;south;0.00789771676522982
TOPIC_2;furious;0.007269865684819508
TOPIC_2;wanderer;0.006829313821113931
TOPIC_2;team;0.006826886860928409
TOPIC_2;bbc;0.006759629583232401
TOPIC_2;single;0.0067007048006742335
TOPIC_2;butt;0.0065863440110468085
TOPIC_2;coach;0.006289662424443409
TOPIC_2;gillespie;0.00625084278482492
TOPIC_2;kemp;0.0061095214482942166
TOPIC_2;new;0.006061865277827499
TOPIC_2;executive;0.00593662393975969
TOPIC_2;carlisle;0.005892403559763157
TOPIC_2;australia;0.0058145308711317345
TOPIC_2;langer;0.005807175461963426
TOPIC_2;build;0.0057002770715074485
TOPIC_2;test;0.005579108406348215
TOPIC_2;squad;0.005246855959259263
TOPIC_2;pietersen;0.0051487759880297895
TOPIC_2;salman;0.005060491286625306
TOPIC_2;add;0.004782419769121059
TOPIC_2;hooked;0.0047379230026225756
TOPIC_2;world;0.004594325320337394
TOPIC_2;premier;0.00452557067450444
TOPIC_2;count;0.0044304997863782005
TOPIC_2;report;0.004429682795326693
TOPIC_2;bowl;0.004423508007570814
TOPIC_2;wilson;0.004338964749091635
TOPIC_2;sachin;0.004293439869706797
TOPIC_2;spokesman;0.004219906098649908
TOPIC_2;cancel;0.004043228527338033
TOPIC_2;khan;0.004022872036539894
TOPIC_2;flintoff;0.003949956388201266
TOPIC_2;friendly;0.003943435842721101
TOPIC_2;particularly;0.003909274009706147
TOPIC_2;spinner;0.003862655822617379
TOPIC_2;paln;0.0038329533197063444
TOPIC_2;kemp;0.0036474451713053584
TOPIC_2;haq;0.0035760589593558257
TOPIC_2;later;0.0034724732248872896
TOPIC_2;change;0.0034603079652151757
TOPIC_2;cup;0.003459939179060672
TOPIC_2;win;0.003408442626051968
TOPIC_2;play;0.003385862619615526
TOPIC_2;say;0.003385242784676571
TOPIC_2;return;0.003346948739650416
TOPIC_2;ashes;0.0033099394456264095
TOPIC_2;yuvraj;0.00329719884301614
TOPIC_2;scrap;0.003274052107625893
TOPIC_2;malcolm;0.0032479470212764
TOPIC_2;vaughan;0.0031005938177326516
TOPIC_2;england;0.003084950654146275
TOPIC_2;recall;0.0030505806598727057
TOPIC_2;intense;0.003007410226472558
TOPIC_2;michael;0.0030040144578689877
TOPIC_2;day;0.0029988942438084307
TOPIC_2;muralitharan;0.002966377714738655
TOPIC_2;explain;0.0029553953573231333
TOPIC_2;th;0.0029423219760936394
TOPIC_2;relation;0.002875665682360589
TOPIC_2;day;0.002871002988159535
TOPIC_2;player;0.0028078202078906187
TOPIC_2;concern;0.002794656146005472
TOPIC_2;graeme;0.0027934120118672553
TOPIC_2;game;0.0027738275082570536
TOPIC_2;series;0.0027217201899391802
TOPIC_2;important;0.0026152900009447353
TOPIC_2;leg;0.0025905296294486788
TOPIC_2;second;0.00258714569589875
TOPIC_2;say;0.002580359834182385
TOPIC_2;talk;0.0025675945425834385
TOPIC_2;tour;0.0025655617778845207
TOPIC_2;stollmeyer;0.002540950611634248
TOPIC_2;small;0.0025115198567799597
TOPIC_2;old;0.0025009357918394457
TOPIC_2;inconvenience;0.002490173244133668
TOPIC_2;lot;0.0024795123409724644
TOPIC_2;scramble;0.0024767492057039702
TOPIC_2;test;0.002462103462180711
TOPIC_2;pietersen;0.002419896429867759
TOPIC_2;england;0.002413076452791294
TOPIC_2;international;0.0023986591578332387
TOPIC_2;importance;0.0023547376517834557
TOPIC_2;zim;0.0023520061268837034
TOPIC_2;lakshmipathy;0.0023447454965494635
TOPIC_2;harris;0.0023326136310023696
TOPIC_2;cricket;0.0023198850585640384
TOPIC_2;follow;0.0023180148899220924
TOPIC_2;play;0.0022437053521480923
TOPIC_2;council;0.002237328573537669
TOPIC_2;trescothick;0.0021956083073148033
TOPIC_2;performance;0.002194117928821834
TOPIC_2;asad;0.0021750039515320047
TOPIC_2;lead;0.002171273120756419
TOPIC_2;warne;0.0021493834681718532
TOPIC_2;september;0.00214559168195271
TOPIC_2;quarter;0.0021398173118611107
TOPIC_2;try;0.002139443596143292
TOPIC_2;malik;0.002136619209133751
TOPIC_2;pave;0.0021224876891756702
TOPIC_2;delhi;0.0021064910085324675
TOPIC_2;say;0.0020993890791777604
TOPIC_2;join;0.002097640118930571
TOPIC_2;series;0.0020825688251609824
TOPIC_2;mike;0.0020765078827160196
TOPIC_2;match;0.0020762152717546545
TOPIC_2;windies;0.0020688053921286034
TOPIC_2;masakadza;0.0020623956275842366
TOPIC_2;steve;0.0020621954536351327
TOPIC_2;bryan;0.002050032882071518
TOPIC_2;long;0.00202921632031096
TOPIC_2;maiden;0.0020202034457264483
TOPIC_2;tea;0.0020050574021540334
TOPIC_2;different;0.001999440607705682
TOPIC_2;accept;0.001989591344778545
TOPIC_2;know;0.001966608890495333
TOPIC_2;short;0.0019559746772019244
TOPIC_2;sack;0.0019522660644930004
TOPIC_2;practice;0.001937537279699299
TOPIC_2;zimbabwe;0.001937259539076026
TOPIC_2;shoaib;0.001932859908191472
TOPIC_2;cap;0.0019283477047536783
TOPIC_2;boundary;0.0018955796828419476
TOPIC_2;just;0.0018704901805388944
TOPIC_2;batsmen;0.0018657086232075118
TOPIC_2;ian;0.0018516213445003045
TOPIC_2;age;0.001844954160012987
TOPIC_2;obviously;0.0018291736129410617
TOPIC_2;series;0.0018265079691583963
TOPIC_2;tendulkar;0.001823433791152567
TOPIC_2;proposal;0.0018185542344887075
TOPIC_2;bring;0.0017907018109962305
TOPIC_2;december;0.0017790114180471948
TOPIC_2;man;0.001772133457121332
TOPIC_2;sarwan;0.001770790031443706
TOPIC_2;shane;0.001770506138139361
TOPIC_2;graeme;0.0017454661647269625
TOPIC_2;return;0.0017357597326874035
TOPIC_2;monde;0.0017258316449164871
TOPIC_2;test;0.0017206902065264448
TOPIC_2;team;0.001705370131192813
TOPIC_2;home;0.0016998498029174999
TOPIC_2;zealand;0.001686163990406952
TOPIC_2;shib;0.001679843893396095
TOPIC_2;inzamam;0.001679669187082852
TOPIC_2;exile;0.0016785540301854764
TOPIC_2;drive;0.0016739014831961667
TOPIC_2;coach;0.0016363584821821567
TOPIC_2;make;0.0016258331256511214
TOPIC_2;kasprowicz;0.0016205466125049433
TOPIC_2;squad;0.0015945298568382476
TOPIC_2;success;0.001582221439855287
TOPIC_2;south;0.0015749907950984856
TOPIC_2;series;0.0015640787602789093
TOPIC_2;bit;0.0015479254079885621
TOPIC_2;adam;0.0015441524827598421
TOPIC_2;figure;0.0015420926305669093
TOPIC_2;join;0.0015362794092627253
TOPIC_2;vaughan;0.0015362695825829184
TOPIC_2;march;0.0015362695825658754
TOPIC_2;say;0.0015324574889166226
TOPIC_2;elizabeth;0.0015261868032793889
TOPIC_2;issue;0.0015191120370855443
TOPIC_2;identical;0.0015113541541779396
TOPIC_2;wharf;0.0015097493011029266
TOPIC_2;home;0.0015081497101479468
TOPIC_2;appeal;0.0015076539067767525
TOPIC_2;second;0.0015010188794443045
TOPIC_2;akhtar;0.001490438893987797
TOPIC_2;hope;0.0014878072459645034
TOPIC_2;biomechanical;0.0014811222381137812
TOPIC_2;game;0.0014770990089649735
TOPIC_2;odd;0.0014656870413630111
TOPIC_2;reach;0.0014648773127465113
TOPIC_2;face;0.0014622587515607456
TOPIC_2;biomechanic;0.0014604527507836018
TOPIC_2;win;0.0014599769451155338
TOPIC_2;confront;0.001456502691142487
TOPIC_2;jacques;0.0014502540707299312
TOPIC_2;place;0.0014413288948696445
TOPIC_2;tail;0.0014371385743362458
TOPIC_2;manager;0.0014241190695863989
TOPIC_2;ball;0.0014196372698563444
TOPIC_2;evidence;0.001416892361879221
TOPIC_2;wicket;0.0014138746561802773
TOPIC_2;militancy;0.0014120629788157704
TOPIC_2;job;0.001394000585535677
TOPIC_2;khan;0.0013911223799070575
TOPIC_2;right;0.001390404591769445
TOPIC_2;report;0.0013897808528501112
